"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"19";"***";"";""
"**";"classe";"1";"**";"";""
" 0";"222";"0.00";"-10.941";"8";"9.407571e-04"
" 0";"108";"0.00";" -4.870";"an";"2.733252e-02"
"15";"566";"2.65";" -4.439";"the";"3.512107e-02"
" 0";" 90";"0.00";" -4.004";"4";"4.538486e-02"
" 0";" 71";"0.00";" -3.115";"old";"7.755805e-02"
" 0";" 60";"0.00";" -2.612";"5";"1.060698e-01"
" 0";" 55";"0.00";" -2.386";"to";"1.224597e-01"
" 0";" 47";"0.00";" -2.027";"1";"1.545312e-01"
"*";"*";"*";"*";"*";"*"
"**";"classe";"4";"**";"";""
"****";"50";"1448";"3.45";"****";""
"0";"412";"0.00";"-20.595";"light";"5.673420e-06"
"1";"331";"0.30";"-12.778";"city";"3.506300e-04"
"0";"235";"0.00";"-10.033";"medieval";"1.537457e-03"
"0";"215";"0.00";" -9.030";"illustration";"2.655270e-03"
"0";"198";"0.00";" -8.203";"high";"4.181515e-03"
"0";"189";"0.00";" -7.774";"view";"5.299151e-03"
"0";"184";"0.00";" -7.539";"sharp";"6.038429e-03"
"0";"175";"0.00";" -7.119";"fantasy";"7.625586e-03"
"0";"172";"0.00";" -6.981";"color";"8.238583e-03"
"0";"171";"0.00";" -6.935";"focus";"8.453250e-03"
"2";"260";"0.77";" -6.847";"rutkowski";"8.879969e-03"
"1";"216";"0.46";" -6.808";"cinematic";"9.073731e-03"
"0";"152";"0.00";" -6.074";"volumetric";"1.371912e-02"
"0";"150";"0.00";" -5.985";"realistic";"1.442987e-02"
"0";"143";"0.00";" -5.675";"map";"1.720949e-02"
"0";"130";"0.00";" -5.108";"street";"2.381440e-02"
"0";"126";"0.00";" -4.936";"style";"2.630365e-02"
"0";"119";"0.00";" -4.637";"mucha";"3.128649e-02"
"0";"117";"0.00";" -4.552";"alphonse";"3.287288e-02"
"0";"114";"0.00";" -4.426";"tower";"3.540192e-02"
"0";"114";"0.00";" -4.426";"8k";"3.540192e-02"
