"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Coord. facteur 18";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"Corr. facteur 18";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"COR -facteur 18";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"CTR -facteur 18";"mass";"chi.distance";"inertie"
"tactic";-0,600891834133082;6,9118079290819;2,96716080722146;-0,0754825445008812;-0,105698373628619;-0,600284046122809;0,167538932720152;-0,115090203790613;-0,323635305077193;-0,417313778712515;-0,356610880090829;-0,519180148607776;0,00328365287738983;0,357019040422444;-0,0487505777299952;0,107633181578983;-0,311351036497817;0,140757832180336;-0,0787040924374885;0,905300320723195;0,388635167234991;-0,00988661323445188;-0,0138442463285607;-0,0786244850921633;0,0219440486601199;-0,0150743769897523;-0,0423893644745203;-0,0546592587043765;-0,0467084657779968;-0,068001593775504;0,00043008891936028;0,0467619261291681;-0,00638529225742939;0,0140976651555846;-0,0407803856951813;0,0184362922009157;0,00710946203453822;0,832142381178265;0,14865927970392;7,91587452285383e-05;0,000143039519837326;0,00414584832357808;0,000303261373491925;0,000133825978790177;0,000973797974613077;0,0015911080251114;0,0011250556088923;0,00211474228132247;8,31344461665034e-08;0,000919055171626179;1,49058652007402e-05;5,97863130310605e-05;0,000408979329899214;7,62294382048738e-05;4,32938844517769e-05;0,00572818811133327;0,0010556406781668;6,8316720915198e-07;1,33958587382916e-06;4,32063472457518e-05;3,36562277901771e-06;1,58822002500778e-06;1,25587302988499e-05;2,08813896766568e-05;1,52483596881482e-05;3,23199072791837e-05;1,29285086561037e-09;1,52832847990603e-05;2,84966286451836e-07;1,38907695165641e-06;1,16234374014706e-05;2,3756315731544e-06;0,000119904076738609;5,5746679790749;0,00372624976941524
"svetlin";-0,815200377977655;-0,731605365368761;1,01044448676419;-0,0829892867513863;0,271516278658525;0,813601898574461;-0,753666333745028;-0,474019342841258;-0,443409815704282;-0,592655397388523;-0,575837592240107;-0,113784619945072;0,121352743581406;-2,00956661070818;-2,20702488008517;1,03453540531685;-0,30953151086869;-0,0265811885555164;-0,212337335923144;-0,190563128313146;0,263193070334442;-0,0216164326403615;0,0707225423682243;0,211920975888027;-0,196309405399673;-0,123469035532894;-0,115496093392881;-0,154370473323554;-0,149989896427665;-0,0296377721611242;0,0316090607599626;-0,523436975748766;-0,574869438255126;0,269468093756417;-0,0806244675268352;-0,00692367044474532;0,100272061228556;0,0714455436820906;0,13211186898743;0,000733258261755729;0,00723299628296727;0,0583620820062878;0,0470273928881639;0,0173965408351606;0,0140079554125798;0,0245915423631194;0,0224797719039256;0,000778386833112545;0,000870107252139214;0,223136543697452;0,234109575120348;0,0423259968332641;0,00309754429325811;2,08321183887383e-05;7,96824527883587e-05;6,4178226695007e-05;0,00012242182983599;8,25805961091584e-07;8,8394591818434e-06;7,93702697079098e-05;6,81070674605121e-05;2,69417670728606e-05;2,35746120698927e-05;4,21151582798259e-05;3,97588648245664e-05;1,55239085564083e-06;1,7657659921744e-06;0,000484215583078315;0,000584047820301556;0,000128328957416559;1,14879803621887e-05;8,47193747031073e-08;0,000119904076738609;2,01379600519473;0,000486255917330728
"survivor";-0,45743618226321;0,0693537479624053;-0,594134960210435;-0,60387266832188;0,1808126523235;1,08470542160333;-2,18198034070321;-3,66175744338446;-2,11107337341149;2,03108711010774;7,95718499819888;-1,92697354269591;-5,24009008566859;2,88399934199256;-0,773898466063673;0,0859221324728609;-1,07375734385634;0,520577627722455;-0,0395565283036944;0,00599732509280086;-0,0513774757683146;-0,0522195384241757;0,0156356691416796;0,0937992716241541;-0,188685483247295;-0,316648349139894;-0,182553844414689;0,175637078730288;0,688092953298289;-0,166633918429875;-0,453133748104755;0,249392168837493;-0,066922420578044;0,00743006652482254;-0,0928525429567211;0,0450166481439908;0,00353385849041607;7,18618152717884e-05;0,0051123910427087;0,00434550824206073;0,000359021998642915;0,0116109410869416;0,0441195696938031;0,116194841847654;0,0355392068605492;0,0323277374519732;0,480449464662602;0,0249871536944025;0,18158836823544;0,0514390729675019;0,00322188192452546;3,26786045356022e-05;0,00417212214393433;0,000894319237037485;2,50896715639737e-05;5,7673169741401e-07;4,23257015520689e-05;4,37244843580561e-05;3,92004978899988e-06;0,000141077440246482;0,000570867890553395;0,00160772992496181;0,000534368199991244;0,000494642068206934;0,00759194161817283;0,000445231059262595;0,00329239137960699;0,000997296427411694;7,18128100450487e-05;8,8520537754003e-07;0,000138243984830388;3,2494132672079e-05;0,000119904076738609;6,01931415172384;0,0043443816375471
"surrealism";-0,347484761094689;-0,026271185883522;-0,341694498628364;-0,276149185502048;0,262687278369699;1,18771826953657;-0,958034036501695;0,147015851430798;-0,49549123918785;3,7135582106432;1,49754421517411;-1,5070537629175;-2,11911909696287;1,11190133423129;0,31478678013525;-1,64853979198087;-2,94661240848225;-0,455428469416519;-0,055844970217909;-0,00422209477225004;-0,0549144055682044;-0,0443804873384344;0,0422169973467756;0,190880576116723;-0,153967564124636;0,0236272112159652;-0,0796313870240202;0,596813359591702;0,24067332286152;-0,242201621279104;-0,340567863998633;0,178695884964231;0,050590012368497;-0,264940123694009;-0,473555967395567;-0,0731928192500588;0,00808060683605329;4,08603411609323e-05;0,00670060696557939;0,00360098809831667;0,00300279601177767;0,0551639041816674;0,0337035618870068;0,000742198977891128;0,00775813544161146;0,428235832744735;0,0674329925233152;0,0605629606614921;0,11768078912861;0,0302983964467199;0,00211231625588277;0,0476690612516263;0,124501639026576;0,00271235321997683;1,44778967857354e-05;8,27548210703317e-08;1,39994161142553e-05;9,14368976660008e-06;8,2739335991942e-06;0,000169145646018098;0,000110051464639776;2,59156601581802e-06;2,94378379031069e-05;0,00165353891892512;0,000268901519952212;0,000272327463348178;0,000538449130349246;0,000148240356962269;1,1881380929007e-05;0,000325861324429778;0,00104107010621362;2,48699149586419e-05;0,000119904076738609;3,02381243748012;0,00109633593010305
"surprise";-0,181899534320991;-0,0871346353759696;-1,08760262362573;-1,63535766995713;-2,31191644727116;-2,3542966109924;-0,787211367483282;0,541386951663632;-0,221616497789637;-1,08755557572731;-1,41727387234187;-0,246292915098462;-1,94009257371318;0,519617218155752;-0,126328022059942;-0,00466698937609113;-0,0620782370441702;-0,170622083502942;-0,0378607922953811;-0,0181363099362407;-0,226374944755718;-0,340385352288173;-0,48120512645154;-0,490026185736182;-0,16385114007083;0,112684944493566;-0,0461275298112458;-0,226365152148406;-0,294993123026449;-0,0512637095920852;-0,403813249117756;0,108153765446053;-0,0262940695376253;-0,000971392895933028;-0,0129210404389778;-0,0355134898427533;0,00250112384920966;0,000507719499600288;0,0766793173046445;0,142645879241433;0,262719065672806;0,24482177922343;0,0257037335164711;0,0113686047286155;0,00175302917959291;0,0414863306191956;0,0682213423375064;0,00182706087502549;0,111413885734953;0,0074740118385539;0,000384259785987085;4,31529935305866e-07;6,24176430272433e-05;0,000430007420015011;3,9673190151311e-06;9,10365069796543e-07;0,000141832070373809;0,000320670828379809;0,000640882213328884;0,000664593828840565;7,43047646396761e-05;3,51438646800527e-05;5,88895348831466e-06;0,00014181979979563;0,00024084714978692;7,27340527910052e-06;0,000451314052107559;3,23743469309259e-05;1,9135214817239e-06;2,61160549598891e-09;4,62075241548224e-07;3,49063493751619e-06;0,000119904076738609;2,84514930909747;0,000970608464155611
"strand";-0,600891834133082;6,9118079290819;2,96716080722146;-0,0754825445008812;-0,105698373628619;-0,600284046122809;0,167538932720152;-0,115090203790613;-0,323635305077193;-0,417313778712515;-0,356610880090829;-0,519180148607776;0,00328365287738983;0,357019040422444;-0,0487505777299952;0,107633181578983;-0,311351036497817;0,140757832180336;-0,0787040924374885;0,905300320723195;0,388635167234991;-0,00988661323445188;-0,0138442463285607;-0,0786244850921633;0,0219440486601199;-0,0150743769897523;-0,0423893644745203;-0,0546592587043765;-0,0467084657779968;-0,068001593775504;0,00043008891936028;0,0467619261291681;-0,00638529225742939;0,0140976651555846;-0,0407803856951813;0,0184362922009157;0,00710946203453822;0,832142381178265;0,14865927970392;7,91587452285383e-05;0,000143039519837326;0,00414584832357808;0,000303261373491925;0,000133825978790177;0,000973797974613077;0,0015911080251114;0,0011250556088923;0,00211474228132247;8,31344461665034e-08;0,000919055171626179;1,49058652007402e-05;5,97863130310605e-05;0,000408979329899214;7,62294382048738e-05;4,32938844517769e-05;0,00572818811133327;0,0010556406781668;6,8316720915198e-07;1,33958587382916e-06;4,32063472457518e-05;3,36562277901771e-06;1,58822002500778e-06;1,25587302988499e-05;2,08813896766568e-05;1,52483596881482e-05;3,23199072791837e-05;1,29285086561037e-09;1,52832847990603e-05;2,84966286451836e-07;1,38907695165641e-06;1,16234374014706e-05;2,3756315731544e-06;0,000119904076738609;5,5746679790749;0,00372624976941524
"stew";3,56655000488029;-0,44465346589877;1,22847973114957;-0,0777662143904347;0,0452975239721174;-0,105383388997339;0,18915356745773;-0,175206724547937;0,0296387731031329;-0,0361877891666953;0,0586456020422789;-0,0811269653738861;-0,100349082368763;0,122626942700706;-0,0574960180921973;0,188264957737862;-0,0778060468526676;-0,0394918168878204;0,93352009859216;-0,116385007011586;0,321546177166163;-0,0203547753502854;0,0118563174458705;-0,0275833821345998;0,0495096540636127;-0,0458591632110005;0,00775774637998267;-0,00947190659446805;0,0153500856922213;-0,0212344289609518;-0,0262656867668576;0,0320967645156739;-0,0150491899467665;0,0492770665400489;-0,0203652012251561;-0,0103367132787303;0,891809497739723;0,0122627819533391;0,0907354861972055;0,000299170714027511;9,35404993844511e-05;0,000454962343201812;0,00137640425029075;0,00110432416353792;2,90809674166243e-05;4,26019662281297e-05;0,00010833955117358;0,000183858231019139;0,000276455134957671;0,000386066351389821;7,38251802951945e-05;0,000651297965269477;9,09407960411812e-05;2,13659954981e-05;0,00152521330183592;2,37070389371449e-05;0,000180954730197281;7,25129988083819e-07;2,46027059712776e-07;1,33161375018758e-06;4,29005660455469e-06;3,68074296484614e-06;1,05330560079016e-07;1,57021113282157e-07;4,12386887158435e-07;7,89158814241692e-07;1,20742665854349e-06;1,80304161584199e-06;3,96377949215621e-07;4,24984344269053e-06;7,25873012810493e-07;1,87002829868242e-07;0,000119904076738609;2,95429149850939;0,00104650338826917
"staircase";-0,327911703018201;-0,00961685089414333;-0,220750637151033;-0,0578892291241151;0,336273838367429;0,976725656006972;-0,0617761220386849;0,918035177082951;0,229881490765749;3,09338846728835;-1,00483498736829;-0,239488345062205;-0,487626591851724;0,400919319869795;1,03921333012829;-0,546640282021249;3,71972252316983;-4,9719203955394;-0,0450014208212342;-0,00131978197203405;-0,0302950221890611;-0,00794450925920918;0,0461490101519933;0,13404231037898;-0,008477932440284;0,125987840483732;0,0315481076452703;0,424525489327438;-0,137899933751221;-0,0328665177202505;-0,0669201167923111;0,0550207231482134;0,14261789366372;-0,0750189430345245;0,510481318789947;-0,682328443754648;0,00740116249317653;5,63147363129216e-06;0,00287644291037864;0,000162758373661272;0,00506113086399099;0,0383695732617027;0,00014413480466056;0,0297662638191298;0,00171754080138876;0,305622351223764;0,0312259944539156;0,00157301197305258;0,00640889652458314;0,00405148996136286;0,023678219620855;0,00539081775555632;0,204062774421729;0,332481805263459;1,28928159444001e-05;1,10891871846745e-08;5,84302683484258e-06;4,01818087360228e-07;1,35587643129933e-05;0,000114387650731685;4,57588639584951e-07;0,00010105378733354;6,33639086291165e-06;0,00114736837044995;0,000121066349141419;6,87705844372109e-06;2,85107545660585e-05;1,92729377751629e-05;0,000129492127759751;3,58292083846847e-05;0,00165903305148405;0,00296402786805523;0,000119904076738609;2,98159067159669;0,00106593320538997
"somber";-0,321020021046997;0,100852190428788;-0,461377316452763;0,22880776754231;-0,0500124439229815;1,42762344140342;0,308052159347524;-0,398725815586212;-0,16032600037431;0,596526852602137;-1,00250564024034;9,76795165318494;0,771124530584553;6,77143042760854;-4,02178907492704;0,80731551120497;-2,392256822211;0,282891044609714;-0,0247268816905972;0,00776823879344628;-0,0355380399061856;0,0176241425050561;-0,0038522575006627;0,109964094510908;0,0237280194359095;-0,0307122466593564;-0,0123492672832447;0,0459480653619356;-0,077218979300828;0,752386047761233;0,0593966225978476;0,521576064052012;-0,309782244471595;0,0621842683438952;-0,184265925917672;0,0217899599177018;0,00161291823012757;0,000140827985607293;0,00285710572694734;0,000578164395328793;2,54553789349247e-05;0,0186393655463208;0,00081496339280267;0,00127678096175128;0,00018996298136442;0,00258427181898869;0,0070674450074295;0,595020970876745;0,00364434549160721;0,262798962092848;0,0806380865190762;0,00267362188280137;0,0191920032577618;0,000244748453555708;1,23565772077955e-05;1,21956406646097e-06;2,55238642850303e-05;6,27733746854867e-06;2,99909418123425e-07;0,000244377540820687;1,13784331988816e-05;1,90626230233681e-05;3,0820655151107e-06;4,26671805606009e-05;0,000120505702483657;0,0114403932252948;7,1298925859622e-05;0,00549787410502911;0,00193942294522812;7,81484813707605e-05;0,000686198165877104;9,59560469069245e-06;0,000119904076738609;6,25269172806031;0,0046877882309537
"skyrim";-0,334974811853285;2,33738719722395;0,70135016481229;-0,0601616632036579;0,0885470339930694;0,181993191054788;0,0922581852694468;0,147291548379731;-0,114126856022524;0,213985923537857;0,0110737868679299;0,679315157291573;0,0183355910610281;-0,64827214729;1,05297505279076;-1,81139481363039;2,81100156752852;4,89755443829089;-0,0508701232748498;0,354961539364686;0,10650881224605;-0,00913630253766814;0,0134469768336571;0,0276379469038862;0,0140105616652343;0,0223680675629491;-0,0173315933897133;0,0324964442825662;0,00168169331889269;0,103162520198778;0,00278448929467646;-0,0984482500813754;0,159907458248736;-0,275083003880186;0,426885817100191;0,743755020393191;0,00839342322317483;0,361531650879849;0,031553703968456;0,000191036428221161;0,000381362647723476;0,00144770732000272;0,000349354311549464;0,000832702846117302;0,000460048344946351;0,00158933450396201;4,12142893032743e-06;0,0137541762427431;9,84752379299891e-06;0,0115118264961815;0,0264182778337382;0,0643289316781621;0,12664661495717;0,350595879365278;1,34542115798733e-05;0,000655081404046337;5,89798625518256e-05;4,33983899212274e-07;9,40117173737384e-07;3,97140546646339e-06;1,02057227208772e-06;2,60129499089912e-06;1,56174331721655e-06;5,49040473289562e-06;1,47036877213833e-08;5,53320243316636e-05;4,0311019131565e-08;5,03905008335716e-05;0,00013294441988006;0,000393423401780226;0,00094744961782348;0,00287602391798834;0,000119904076738609;2,86011611307377;0,000980847024012492
"situate";-0,600891834133082;6,9118079290819;2,96716080722146;-0,0754825445008812;-0,105698373628619;-0,600284046122809;0,167538932720152;-0,115090203790613;-0,323635305077193;-0,417313778712515;-0,356610880090829;-0,519180148607776;0,00328365287738983;0,357019040422444;-0,0487505777299952;0,107633181578983;-0,311351036497817;0,140757832180336;-0,0787040924374885;0,905300320723195;0,388635167234991;-0,00988661323445188;-0,0138442463285607;-0,0786244850921633;0,0219440486601199;-0,0150743769897523;-0,0423893644745203;-0,0546592587043765;-0,0467084657779968;-0,068001593775504;0,00043008891936028;0,0467619261291681;-0,00638529225742939;0,0140976651555846;-0,0407803856951813;0,0184362922009157;0,00710946203453822;0,832142381178265;0,14865927970392;7,91587452285383e-05;0,000143039519837326;0,00414584832357808;0,000303261373491925;0,000133825978790177;0,000973797974613077;0,0015911080251114;0,0011250556088923;0,00211474228132247;8,31344461665034e-08;0,000919055171626179;1,49058652007402e-05;5,97863130310605e-05;0,000408979329899214;7,62294382048738e-05;4,32938844517769e-05;0,00572818811133327;0,0010556406781668;6,8316720915198e-07;1,33958587382916e-06;4,32063472457518e-05;3,36562277901771e-06;1,58822002500778e-06;1,25587302988499e-05;2,08813896766568e-05;1,52483596881482e-05;3,23199072791837e-05;1,29285086561037e-09;1,52832847990603e-05;2,84966286451836e-07;1,38907695165641e-06;1,16234374014706e-05;2,3756315731544e-06;0,000119904076738609;5,5746679790749;0,00372624976941524
"simplistic";-0,600891834133082;6,9118079290819;2,96716080722146;-0,0754825445008812;-0,105698373628619;-0,600284046122809;0,167538932720152;-0,115090203790613;-0,323635305077193;-0,417313778712515;-0,356610880090829;-0,519180148607776;0,00328365287738983;0,357019040422444;-0,0487505777299952;0,107633181578983;-0,311351036497817;0,140757832180336;-0,0787040924374885;0,905300320723195;0,388635167234991;-0,00988661323445188;-0,0138442463285607;-0,0786244850921633;0,0219440486601199;-0,0150743769897523;-0,0423893644745203;-0,0546592587043765;-0,0467084657779968;-0,068001593775504;0,00043008891936028;0,0467619261291681;-0,00638529225742939;0,0140976651555846;-0,0407803856951813;0,0184362922009157;0,00710946203453822;0,832142381178265;0,14865927970392;7,91587452285383e-05;0,000143039519837326;0,00414584832357808;0,000303261373491925;0,000133825978790177;0,000973797974613077;0,0015911080251114;0,0011250556088923;0,00211474228132247;8,31344461665034e-08;0,000919055171626179;1,49058652007402e-05;5,97863130310605e-05;0,000408979329899214;7,62294382048738e-05;4,32938844517769e-05;0,00572818811133327;0,0010556406781668;6,8316720915198e-07;1,33958587382916e-06;4,32063472457518e-05;3,36562277901771e-06;1,58822002500778e-06;1,25587302988499e-05;2,08813896766568e-05;1,52483596881482e-05;3,23199072791837e-05;1,29285086561037e-09;1,52832847990603e-05;2,84966286451836e-07;1,38907695165641e-06;1,16234374014706e-05;2,3756315731544e-06;0,000119904076738609;5,5746679790749;0,00372624976941524
"sienkiewicz";-0,116896198724702;0,169436766460769;-0,998539478215839;-1,59187896540786;-2,13628470761969;-1,78675423018889;-0,717394117902758;-0,901407889643587;0,583499821075417;2,36373459958209;3,46967883248858;-0,396286814587286;8,72937783660948;-0,67687726185485;-0,501528798865327;0,767280196590003;-0,578024544372062;-0,553065967513828;-0,011200695204165;0,0162349982138925;-0,0956775024922869;-0,152529776741894;-0,204693344526271;-0,171202226893877;-0,0687388721237484;-0,0863706017533132;0,0559094625732211;0,226487012257852;0,332455764028494;-0,0379711904411453;0,836426689118629;-0,0648566504589327;-0,0480552085823679;0,0735188287724906;-0,0553848355435845;-0,0529933684542468;0,000291904590742698;0,000542532352089995;0,0182657011835804;0,0381963565552671;0,0633918913498405;0,0398497368059237;0,00603249879637867;0,00890640485179812;0,00343427089400662;0,0553818749420302;0,115547186806907;0,00133670800605177;0,63742504367146;0,00358405519558216;0,0017115335656975;0,00329619887397004;0,00152928806738044;0,00127681349129191;1,63845578852339e-06;3,44230429600495e-06;0,000119554087476686;0,000303846359773141;0,000547207716068316;0,000382792647373846;6,17091511272753e-05;9,74264009006841e-05;4,08239857548014e-05;0,000669933004467804;0,00144348575546994;1,88301246301844e-05;0,00913693494176126;5,49355908412612e-05;3,01596086440405e-05;7,05897961725653e-05;4,00614357190083e-05;3,66764945350128e-05;0,000119904076738609;5,35206032879238;0,00343459829292964
