"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1077";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1078";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1079";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1080";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1081";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1082";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1083";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1084";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"1085";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
"1086";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1087";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1088";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1089";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"1090";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1091";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1092";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1093";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;57;57;57;57;57;57;57;57;57;57;57;57
"1094";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1095";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1096";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1097";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1098";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1099";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1100";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1101";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1102";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1103";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1104";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1105";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1106";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1107";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1108";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1109";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1110";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"1111";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1112";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1113";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1114";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1115";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1116";2;5;6;8;10;13;14;16;18;21;23;25;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
"1117";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1118";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1119";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1120";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1121";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1122";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1123";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1124";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1125";2;5;6;8;10;13;14;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
"1126";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1127";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1128";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1129";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1130";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1131";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1132";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1133";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1134";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;72;72;72;72
"1135";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1136";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1137";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1138";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1139";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"1140";2;5;6;8;10;13;14;16;18;21;23;25;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
"1141";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1142";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1143";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"1144";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1145";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"1146";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1147";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1148";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1149";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1150";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
"1151";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1152";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"1153";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;62;62;62;62;62;62;62;62;62
"1154";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1155";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1156";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;60;60;60;60;60;60;60;60;60;60
"1157";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"1158";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1159";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1160";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
"1161";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1162";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1163";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"1164";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1165";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1166";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1167";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;58;58;58;58;58;58;58;58;58;58;58
"1168";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1169";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1170";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1171";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"1172";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1173";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"1174";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1175";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"1176";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1177";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1178";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1179";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1180";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1181";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1182";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1183";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1184";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1185";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1186";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1187";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;72;72;72;72
"1188";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"1189";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1190";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1191";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"1192";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1193";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1194";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1195";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1196";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1197";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1198";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1199";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;57;57;57;57;57;57;57;57;57;57;57;57
"1200";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1201";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1202";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1203";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1204";2;5;6;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
"1205";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1206";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1207";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1208";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"1209";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1210";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1211";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1212";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;66;66;66;66;66;66;66
"1213";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1214";2;5;6;8;10;13;14;16;18;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
"1215";2;5;6;8;10;13;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
"1216";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1217";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1218";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1219";2;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
"1220";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1221";2;5;6;8;10;13;14;16;18;21;23;25;26;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
"1222";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"1223";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1224";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
"1225";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
"1226";2;5;6;8;10;13;14;16;18;21;23;25;26;28;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
"1227";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1228";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1229";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1230";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1231";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;74;74;74
"1232";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1233";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;64;64;64;64;64;64;64;64
"1234";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;52;52;52;52;52;52;52;52;52;52;52;52;52;52
"1235";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
"1236";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;69;69;69;69;69;69
"1237";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;76;76
"1238";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1239";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;79
"1240";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;55;55;55;55;55;55;55;55;55;55;55;55;55
"1241";2;5;6;8;10;13;14;16;18;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
"1242";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
"1243";2;5;6;8;10;13;14;16;18;21;23;25;26;28;30;32;35;37;38;40;43;45;46;48;51;53;54;54;54;54;54;54;67;68;68;68;68;77;77
"1244";2;5;6;8;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;56;59;61;63;65;65;65;70;73;75;75;75
