"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"mass";"chi.distance";"inertie"
"filip";0,552847038623721;-3,96758562761598;2,86842600663997;0,239753724723999;0,328409571475491;-0,100473821488047;0,0123354656985741;0,28330464844863;-0,0694780510670017;-0,124909861332467;0,0987423214200163;0,335859124034671;0,0803956429311253;0,111282720972904;-0,798636319791531;0,577386200210067;0,0482600882101036;0,0661056461445792;-0,0202244010740659;0,00248300902691378;0,0570264647200065;-0,013985254564948;-0,0251431377475207;0,0198758669851163;0,0676051684733592;0,0161828594072129;0,0145034188578218;0,65338513208358;0,322484409728427;0,00186216734334444;0,00330721184590121;0,000279025071671949;3,92544061888191e-06;0,00192604020104731;9,45299171452384e-05;0,000273945879316031;0,000159853873026431;0,00166786565921284;5,24740988884237e-05;4,78440649810227e-05;0,00246417026767344;0,00128796896733355;8,9980587045014e-06;1,68830034260894e-05;1,58024322849167e-06;2,38193110790431e-08;1,25639296885066e-05;7,55637237125801e-07;2,44237051744939e-06;1,52624678736959e-06;1,76576294286129e-05;1,01177308375674e-06;0,000156537392869722;3,93250071273612;0,00242078219475914
"ferreira";-0,0362387160119374;-0,732121246131035;-1,12745657730857;-3,21291193257715;-3,65279908369778;5,64837205053913;0,854786109167736;2,14556852787311;-0,728410997046972;-0,650625930944164;-0,164696356540509;0,572863833310999;0,0711083648954088;-0,00452889494699296;-0,0914960731803194;-0,140902685245381;-0,401530247699417;-0,456504676023563;0,705899282689716;0,106825983826091;0,268140142192421;-0,0910323887516723;-0,081311282940184;-0,0205827517917235;0,0715930475887327;0,00888669218737399;3,36847511575839e-05;0,0120256892515081;0,0269307467482574;0,180764418792225;0,221161383897167;0,476662847721434;0,0101887181812961;0,0597131597641828;0,00561635221574929;0,0040175508474291;0,000240387458449696;0,00262287081196147;2,2189559180704e-05;2,05571876209267e-07;8,3904280364178e-05;0,000198983811484577;0,0016159046822677;0,00208866922018758;0,00499418570364522;0,00011437550071242;0,000720614300911763;8,30560138721816e-05;6,62644858947224e-05;4,24605954020561e-06;5,13713413713885e-05;7,91515604132369e-07;0,000156537392869722;5,34878507122158;0,00447845681338752
"female";0,293393105515122;-0,504231651260507;-1,05987571441535;-0,742044478324793;-0,336863680689739;-0,497302500209432;0,650266868788835;-3,68313060556238;-1,26020787173796;-0,435827632455844;0,0905858089864856;-1,31319772754187;0,108330575515643;0,0657926682080062;-0,113072683398989;-0,237674471245059;-0,166401613535836;-0,0755408356854024;-0,111518838651117;0,145820714736181;-0,825932802589422;-0,282598455177741;-0,0977332537099115;0,0203136405149592;-0,294481297465992;0,0242928599128779;0,00844956569384919;0,0218298625990844;0,0910763185507427;0,0368996307482386;0,00719801829502326;0,0141401115770452;0,0225649684608734;0,673389514952919;0,0643328161078964;0,00689882308798709;0,000278298583194192;0,0527449851371487;0,000197086205993745;1,34746627580022e-05;3,97995629684026e-05;0,000175844171722685;8,61941858587742e-05;1,77634155469555e-05;3,87132276780891e-05;6,61913670636615e-05;0,00212350034166326;0,000248600771727832;2,97336086114455e-05;1,28451278358487e-06;0,000269946898073984;1,83704670160849e-06;0,000156537392869722;2,7342091217032;0,00117025782040543
"fanbox";0,308386293357878;-0,497300423695128;-1,10819659174647;-1,06248099470479;-0,335264183809919;-0,444307132634697;1,01039660351973;-6,11293909511001;-3,44562642858955;-0,707369970493932;-0,395968413522447;3,1974954816522;0,144600108921224;0,0384964406397834;-0,06207894661097;-0,138338263503397;-0,132631499598087;-0,0418516582243368;-0,0554636944822147;0,126129707149133;-0,763089677064281;-0,430124023447223;-0,0883023229825702;-0,0494294813184396;0,399149370956487;0,0180507033856143;0,00316328183313923;0,00719517942483992;0,0337397903891977;0,0256340755352168;0,00241597292010799;0,00382464645636882;0,0184607102648199;0,628558093928152;0,16296627574622;0,00615817316127864;0,0018018760903865;0,10596293587264;0,000118988377629566;1,48870357188606e-05;3,87129043802848e-05;0,000192243523024065;0,000176709719267229;1,75951274520771e-05;3,09018632818168e-05;0,000159809227316432;0,00584949311321949;0,00185846538338273;7,83269714173032e-05;2,45436519402784e-05;0,00160043475993993;3,27307032442841e-06;0,000156537392869722;4,69704953861794;0,00345357091037938
"fanart";0,241037557375655;-0,523353051036004;-1,14141615827881;-0,428697245523409;-0,67394114602856;-0,82090796782307;0,6777140190529;-0,663365268901495;2,96345084416337;5,19237041544977;-0,0999875004970497;-0,246958359762127;0,137421769143446;0,0382653926939904;-0,0830837743027732;-0,181203037399415;-0,0680568979597621;-0,106990059500269;-0,130321457354546;0,107589013743884;-0,105311109150138;0,470456187475047;0,824303461763802;-0,0158732979734244;-0,0392053367875524;0,0218160937997788;0,00356807671747478;0,0147133133990153;0,0660866576063929;0,00770537359731996;0,0180251414215504;0,0241063058662052;0,015334675315462;0,0136668283684906;0,222573682769586;0,61264231098691;0,000212134963926382;0,00116707445386388;0,000198424533801418;6,82101170887438e-06;3,21565079672087e-05;0,000152956308031928;2,1576487494935e-05;5,33240717305549e-05;7,91167250383989e-05;5,39227830337927e-05;5,16636183600462e-05;0,00103103834059867;0,00316526950235644;1,17373696892508e-06;7,16022754154896e-06;2,21712628276694e-06;0,000117403044652291;3,45673942593314;0,00140285455235791
"explosion";0,278399917672366;-0,511162878825886;-1,01155483708423;-0,421607961944798;-0,338463177569558;-0,550297867784167;0,290137134057944;-1,25332211601475;0,925210685113621;-0,164285294417757;0,577140031495418;-5,82389093673594;0,0720610421100621;0,044722566768501;-0,0821139466167989;-0,162497636923655;-0,067727714813471;-0,0543712159977986;-0,0884006480328927;0,0466080502408708;-0,201335483446059;0,148627187054774;-0,02639102809408;0,0927126121628541;-0,935558291282116;0,0115759903742777;0,00577939957726841;0,0170419524123661;0,0630208687700888;0,00904877293530455;0,00551997816544373;0,0131527676855049;0,00341246376243171;0,0592335082698199;0,0263414334116654;0,000744651044456875;0,0085814958486774;0,788056461280597;6,62468363734105e-05;1,21326676570235e-05;4,09012622689418e-05;0,000160175820988298;2,78250340195274e-05;1,7932504609319e-05;4,74038654228937e-05;1,31772483167311e-05;0,000245891492426205;0,000133998326904617;4,22489069180589e-06;5,21411366108922e-05;0,00530938921347708;8,12866401594826e-07;0,000156537392869722;3,13708841389415;0,00154053515698178
"enjoy";-0,667752902113198;0,757328088712991;0,592481764164949;0,0970465608383729;0,152967957792454;0,0918060033234058;0,0520993873598908;0,0400474056905831;0,0495591027403661;-0,0121032740717927;3,95709805309077;0,569432929023219;-0,857907039981001;-0,156793040969823;0,177825919835605;0,139118852540517;0,0227872096719574;0,0359179438940973;0,0215566901990376;0,0122332996995905;0,00940341030538013;0,0116368231449193;-0,00284193320823022;0,929154235341221;0,133706825215368;-0,201442559429323;0,0645807671169751;0,0726600976667695;0,0419935522666458;0,000931235440459883;0,00218999214261391;0,000711034651246265;0,000213724230300591;0,000117467557366945;0,000146802046119626;7,85033648241867e-06;0,783576381326204;0,0146333290108908;0,0182377662079243;6,97990745948575e-05;8,97813695383982e-05;5,49500474884375e-05;1,4742746402467e-06;3,66284915449365e-06;1,31935072143658e-06;4,24896671745149e-07;2,51053841434845e-07;3,84472220785061e-07;2,29310442228984e-08;0,00245116033370246;5,07578539750264e-05;0,000115212223887444;0,000156537392869722;2,25093628298259;0,000793130223464561
"elf";0,515706235605901;-0,594690027712798;-1,85717342718938;-1,44266653930374;4,14021342956768;0,941155761373341;-0,102998316499221;-0,484576164461118;-1,17809225289244;-0,142137472645128;-0,185600032991656;1,29289464126116;0,129559339131283;0,098245859222217;-0,113292856881755;-0,353805299376532;-0,274838665773575;0,788741336961612;0,179297146425673;-0,0196219425018565;-0,0923153499979594;-0,224435303739288;-0,027078241765466;-0,0353581815653509;0,246306009399451;0,0246820141281803;0,0150441611504147;0,0174984967044564;0,161149566051175;0,0803753164071598;0,626583074375309;0,0291852349736931;0,000326242368793744;0,00671714680510568;0,0323992845083943;0,000422854829211664;0,000673248496117562;0,0294629231454998;0,000162450184669681;4,16315769487433e-05;5,53604240693536e-05;0,000539912047690423;0,000325799200661627;0,00268326493834346;0,000138656778799551;1,66065091404903e-06;3,67571806306654e-05;0,000217258459879495;3,16253451726914e-06;5,39230184268051e-06;0,000261664235651675;2,62757756132507e-06;0,000156537392869722;3,60178190107659;0,0020307334344966
"edlin";0,278399917672366;-0,511162878825886;-1,01155483708423;-0,421607961944798;-0,338463177569558;-0,550297867784167;0,290137134057944;-1,25332211601475;0,925210685113621;-0,164285294417757;0,577140031495418;-5,82389093673594;0,0720610421100621;0,044722566768501;-0,0821139466167989;-0,162497636923655;-0,067727714813471;-0,0543712159977986;-0,0884006480328927;0,0466080502408708;-0,201335483446059;0,148627187054774;-0,02639102809408;0,0927126121628541;-0,935558291282116;0,0115759903742777;0,00577939957726841;0,0170419524123661;0,0630208687700888;0,00904877293530455;0,00551997816544373;0,0131527676855049;0,00341246376243171;0,0592335082698199;0,0263414334116654;0,000744651044456875;0,0085814958486774;0,788056461280597;6,62468363734105e-05;1,21326676570235e-05;4,09012622689418e-05;0,000160175820988298;2,78250340195274e-05;1,7932504609319e-05;4,74038654228937e-05;1,31772483167311e-05;0,000245891492426205;0,000133998326904617;4,22489069180589e-06;5,21411366108922e-05;0,00530938921347708;8,12866401594826e-07;0,000156537392869722;3,13708841389415;0,00154053515698178
"eagle";-0,0796305894887402;-0,289561403849292;-0,942982769550911;-1,44991082124362;-1,43163029566863;-2,64878275647766;-5,18559607199749;1,38364424070607;-1,20058534723699;-0,40183510555663;-0,321305802126202;0,90444917739054;-0,252364473853359;-0,0120680159742617;-0,0438830312524186;-0,142909040350669;-0,219733987458389;-0,216963573775992;-0,40142303130936;-0,785877093648582;0,209691287063713;-0,181948711442971;-0,0608981109396691;-0,0486938948659957;0,137069274392352;-0,0382458364474262;0,000261987868753437;0,00303011341515929;0,0303451886462213;0,0592968289289817;0,0547208795268329;0,168846076709151;0,603998121164799;0,0400007129747742;0,0245765549803681;0,00246847069977929;0,00147371851212099;0,0105311550574438;0,000450191515613127;9,92608426771691e-07;1,31250039680934e-05;0,000139195633181217;0,000329079386304443;0,000320833609122411;0,00109827418949061;0,0042093541458014;0,000299686359306396;0,000225633808319987;2,52763201280019e-05;1,61605163354537e-05;0,000128052019642692;9,96952649994644e-06;0,000156537392869722;4,21442526604214;0,0027803201695385
"dream";0,271885626482478;-0,512268579621991;-1,08441327119775;-0,584484701476775;-0,463467667301775;-0,625278971511388;0,615543333296498;-2,2469925431211;0,596841466331485;1,70868942776352;0,0799400957437762;-1,47719461577372;0,114706081450372;0,074370538719429;-0,140123958476266;-0,296626196157791;-0,159877676081909;-0,126775146381236;-0,171036382330529;0,168373333650148;-0,614633616688176;0,163257697567279;0,467388272381349;0,0218665034362547;-0,404066080247945;0,0313762561935528;0,0112935889717757;0,0350680110385126;0,148391879170413;0,0356314374082986;0,0212064685332887;0,0347923768875432;0,0314697752904405;0,390085919900466;0,0224590336213363;0,165042825505291;0,000337322173902946;0,103877445865811;0,000343915632918449;1,15715248914443e-05;4,1078401388163e-05;0,000184080482565619;5,34766745603874e-05;3,36245886798651e-05;6,1202018113621e-05;5,93110155622845e-05;0,000790353459686427;5,57617087516484e-05;0,000457029634180071;1,0003395151292e-06;0,000341580860622374;2,05963841767296e-06;0,000156537392869722;2,19164029735351;0,000751894054394207
"dnd";0,45067509330369;-0,554680874668835;-1,65644274972456;-0,220852530922861;1,44531897252079;-0,710584297274071;1,29931556937637;1,25213307073213;-0,931492351825763;-0,234073250357045;0,185223720508461;-1,49992021140612;0,0355514738723115;0,128184383126399;-0,157766485896135;-0,471137844563685;-0,0628165298213498;0,411088439690218;-0,202109704216566;0,369561059001774;0,356141059598792;-0,264942026483996;-0,0665768657936242;0,0526827168985669;-0,426618532718317;0,0101118162846547;0,0281395473772053;0,0372848665513361;0,31398135565292;0,00461341283973993;0,187019713984974;0,0407472381380295;0,127155800334622;0,109847075097239;0,0496091958772327;0,00280869428074467;0,00164225004359867;0,0971208909982647;2,99588240946339e-05;2,38455022569902e-05;3,61214972085529e-05;0,00032213077718253;5,72643217019921e-06;0,000245248729972435;5,92803244471278e-05;0,000198202279437698;0,000184068863947998;0,000101868039155077;6,4325464563118e-06;4,02784330282117e-06;0,000264128748943519;1,48386564531794e-07;0,000117403044652291;2,30146312440165;0,000621852523732706
"district";-0,0362387160119374;-0,732121246131035;-1,12745657730857;-3,21291193257715;-3,65279908369778;5,64837205053913;0,854786109167736;2,14556852787311;-0,728410997046972;-0,650625930944164;-0,164696356540509;0,572863833310999;0,0711083648954088;-0,00452889494699296;-0,0914960731803194;-0,140902685245381;-0,401530247699417;-0,456504676023563;0,705899282689716;0,106825983826091;0,268140142192421;-0,0910323887516723;-0,081311282940184;-0,0205827517917235;0,0715930475887327;0,00888669218737399;3,36847511575839e-05;0,0120256892515081;0,0269307467482574;0,180764418792225;0,221161383897167;0,476662847721434;0,0101887181812961;0,0597131597641828;0,00561635221574929;0,0040175508474291;0,000240387458449696;0,00262287081196147;2,2189559180704e-05;2,05571876209267e-07;8,3904280364178e-05;0,000198983811484577;0,0016159046822677;0,00208866922018758;0,00499418570364522;0,00011437550071242;0,000720614300911763;8,30560138721816e-05;6,62644858947224e-05;4,24605954020561e-06;5,13713413713885e-05;7,91515604132369e-07;0,000156537392869722;5,34878507122158;0,00447845681338752
"darrow";0,552847038623721;-3,96758562761598;2,86842600663997;0,239753724723999;0,328409571475491;-0,100473821488047;0,0123354656985741;0,28330464844863;-0,0694780510670017;-0,124909861332467;0,0987423214200163;0,335859124034671;0,0803956429311253;0,111282720972904;-0,798636319791531;0,577386200210067;0,0482600882101036;0,0661056461445792;-0,0202244010740659;0,00248300902691378;0,0570264647200065;-0,013985254564948;-0,0251431377475207;0,0198758669851163;0,0676051684733592;0,0161828594072129;0,0145034188578218;0,65338513208358;0,322484409728427;0,00186216734334444;0,00330721184590121;0,000279025071671949;3,92544061888191e-06;0,00192604020104731;9,45299171452384e-05;0,000273945879316031;0,000159853873026431;0,00166786565921284;5,24740988884237e-05;4,78440649810227e-05;0,00246417026767344;0,00128796896733355;8,9980587045014e-06;1,68830034260894e-05;1,58024322849167e-06;2,38193110790431e-08;1,25639296885066e-05;7,55637237125801e-07;2,44237051744939e-06;1,52624678736959e-06;1,76576294286129e-05;1,01177308375674e-06;0,000156537392869722;3,93250071273612;0,00242078219475914
"danish";6,09925664695474;2,65181532552826;1,92886577315934;-0,531738061411587;-0,281172227727342;0,0833946321640819;-0,141374520656441;0,27576690846693;-0,0588530135890317;0,09847913312738;0,0316713028579994;0,127795650036583;-0,0148055633760776;0,876262262901876;0,380978508111385;0,277114472313026;-0,0763932432973142;-0,0403951869538947;0,0119810615168085;-0,0203108615619466;0,0396186206342597;-0,0084552393596797;0,0141482074026018;0,00455012292772718;0,0183600251591288;-0,00212707174306829;0,796033213292188;0,131619471044963;0,0657570607177705;0,00413047914625859;0,00109318132510258;8,66823225751769e-05;0,000232507282737585;0,000822923008736875;3,05864019724115e-05;7,67850570857556e-05;7,41592472476057e-06;0,000108891972639552;8,02503244905018e-07;0,00582333685209903;0,00110079043880665;0,000582400997278688;4,42602224323959e-05;1,23755052862922e-05;1,08866507631707e-06;3,12867453384548e-06;1,19042598216113e-05;5,42194999962549e-07;1,51812149830082e-06;1,57018185688274e-07;2,55652614851844e-06;3,4313733320244e-08;0,000156537392869722;5,85612490432262;0,00536832448558332
"dalo";0,492670686467232;-0,583868960599723;-1,77395377880683;-1,40042370101497;3,64293813919239;0,787215439816892;0,0207122301695508;-1,10994982342211;-1,43004049463656;-0,204941083517217;-0,208974297495077;1,50451695686016;0,131230535774609;0,0980911192205105;-0,116248766968506;-0,353195585587554;-0,278825454789108;0,725311834334663;0,156735210111676;0,00412382123534193;-0,220991878446829;-0,284722181576116;-0,0408039301071854;-0,0416069461664134;0,299550503487212;0,0261281023686293;0,0155374805979991;0,0190877239911517;0,166384459456512;0,0857064731433543;0,548960043323508;0,0231063492211548;1,49292427142611e-05;0,03988149031192;0,054022842639448;0,000994800775037407;0,00096584844245919;0,0451489524192979;0,000188606435442687;2,84965841941173e-05;4,00230458050093e-05;0,000369457051149733;0,000230249271204689;0,00155805560434969;7,27556234515832e-05;5,03654927323346e-08;0,000144639213851379;0,000240091083195756;4,93102739950821e-06;5,12702113414013e-06;0,000265750159293988;2,02185107654965e-06;0,000117403044652291;3,38583227375891;0,0013458920893078
